OBJECTID,old_collision,pedes_collision,gridid,Shape_Length,Avg_price,Avg_SKY,Avg_VEGETATION,Avg_BUILDING,Avg_ROAD,Avg_SIDEWALK,Avg_VEHICLE,Avg_armchair,Avg_bench,Avg_building1,Avg_fence,Avg_light,Avg_plant,Avg_poster,Avg_signboard,Avg_stairway,Avg_streetlight,Avg_traffic_light,num_park,num_store,num_supermarket,num_foodmarket,num_superfoodmar,num_traffic,num_bank,num_school,num_residential,num_agingfaculty,num_hospital,num_drugstore,num_clinic,num_streetgov,Avg_old,Avg_total,Avg_carNumAll,Avg_landuse_green,num_market,landuse_commercial,landuse_estates,landuse_estates_new,landuse_estates_old,landuse_estates_villa,road_width,min_lanes,lanes_wide,speedlimit,num_junction,num_subbus,num_hos_cli,len_x_car,OBJECTID_1,POINT_X,POINT_Y
144,4,0,3.10E+11,200.0000782,44479.2,0.432230473,0.256453991,0.081215382,0.16492033,0.027283669,0.017025471,0,0,0.081215382,0.0000191,0,0.020214081,0,0.001358032,0,0.000124931,0,0,6,0,6,6,23,0,1,5,3,1,1,0,2,22.7265625,78.3984375,304,25671.88765,6,11461.80719,657162.5475,589819.0991,0,67343.39311,6,2,3,40,1,18,1,60800.02377,144,13509211.86,3659596.594
313,0,2,3.10E+11,200.000036,48922.07895,0.401880423,0.293874264,0.081828276,0.16048034,0.016729832,0.021735191,0,0.000182152,0.081828276,0.00599575,0,0.010637442,0,0.00349617,0,0.001175245,0.000980059,1,17,3,2,5,65,6,2,37,0,2,4,1,4,18.93002916,61.90962099,847.3333333,66518.63065,5,8303.830103,470788.3936,403364.2777,0,67424.11271,6,2,3,40,1,24,3,169466.6972,313,13517367.18,3659940.349
309,0,2,3.10E+11,200.0000155,60102.10714,0.389921904,0.105541706,0.261862278,0.167826176,0.015924454,0.023026705,0,0.000142813,0.261862278,0.017731786,0,0.004963875,0.000000954,0.001857996,0.0000124,0.000664949,0.001876831,2,21,5,5,10,48,7,3,41,0,4,5,1,6,19.36280488,59.43292683,358.6666667,7984.662374,10,9856.65336,419174.576,348763.4827,2820.330302,67590.70886,6,2,3,50,1,54,5,71733.3389,309,13517543.83,3659370.25
98,1,3,3.10E+11,200.0000189,47560.65625,0.257106543,0.22871232,0.290214062,0.106973648,0.029640913,0.015650749,0,0.000609636,0.290214062,0.00198698,0,0.003088474,0,0.002664804,0.000157118,0.000261307,0.0000663,3,18,0,11,11,37,1,1,20,3,1,7,1,3,27.13744075,94.44549763,459,69455.81058,11,0,322218.5441,246296.9165,7685.696684,68235.93288,6,2,3,40,1,38,2,91800.00868,98,13515733.32,3660025.272
1074,0,5,3.10E+11,200.0000149,0,0.58475399,0.193137805,0.012511571,0.151632309,0.006313642,0.008467992,0,0,0.012511571,0.008304278,0,0.058690071,0,0.000817935,0,0.00093015,0,0,0,0,0,0,2,1,0,0,2,0,0,0,0,1.56097562,31.68292683,191,33583.36376,0,0,93314.23605,24948.79639,0,68365.39302,6,2,3,50,0,0,0,38200.00285,1074,13515714.51,3660099.19
337,0,0,3.10E+11,199.999988,0,0.258299828,0.628806591,0.01066637,0.04993248,0.002323627,0.002101898,0,0,0.010614395,0.007451534,0,0.082394123,0,0.000936031,0,0,0,0,0,0,0,0,11,2,0,2,0,0,0,0,0,3.72727272,56.38636364,117,60057.9007,0,0,94620.66548,26158.49092,0,68462.17841,3,1,3,40,0,4,0,23399.9986,337,13508829.53,3658080.928
1198,0,9,3.10E+11,200.0000645,40096,0.297930717,0.524298032,0.009458542,0.047325134,0.017761866,0.051369985,0,0,0.009450277,0.009937604,0,0.005239169,0,0.000772794,0,0.00000922,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,16.2753623,60.87681159,15,29884.56674,0,2971.045059,361288.0142,292636.444,0,68651.48408,3,1,3,40,0,7,0,3000.000968,1198,13508879.19,3659393.029
953,0,3,3.10E+11,292.2547882,52017.83178,0.244511604,0.117707491,0.444526196,0.095462084,0.057411671,0.006430864,0,0.0000272,0.444526196,0.00143075,0,0.003430128,0.0000381,0.003854752,0,0.000856161,0.00112319,0,23,5,3,8,80,15,6,42,0,3,4,1,7,25.92088608,82.98101266,345,28126.61701,8,32546.65545,480591.7337,411839.3664,0,68752.38722,6,1,3,40,1,35,4,100827.9019,953,13508857.88,3660267.747
900,0,0,3.10E+11,199.9999999,49900,0.380175591,0.296326637,0.099027634,0.140995979,0.038922787,0.012404442,0,0,0.099027634,0.001086712,0,0.000687122,0,0.000505447,0,0.0000596,0.000218868,0,5,0,3,3,10,0,0,6,1,0,0,0,1,17.09375,62.33928571,181,36722.27046,3,0,624943.6718,552664.6979,3169.597695,69109.29632,6,2,3,40,1,11,0,36199.99998,900,13515926.41,3660399.269
899,0,0,3.10E+11,199.9999497,0,0.399827957,0.335310936,0.037307262,0.115459919,0.022349834,0,0,0,0.037307262,0.003957748,0,0.004862785,0,0.000682354,0.000337124,0.0000286,0,0,1,0,1,1,5,0,0,1,0,0,0,0,0,15.80838326,56.0239521,155,38805.8796,1,0,462953.2825,393408.0301,0,69545.14746,6,1,3,40,0,9,0,30999.9922,899,13515919.52,3660247.465
1206,0,18,3.10E+11,197.1860396,50204.97143,0.129780769,0.431886911,0.238182306,0.058215857,0.045386314,0.014178753,0,0,0.238182306,0.005270958,0,0.014634609,0,0.008563042,0,0.00047946,0.0000112,1,18,3,1,4,55,5,1,31,0,3,4,0,3,12.13022113,40.66339066,203,61709.01271,4,8303.830103,464735.0297,392890.3311,1871.249988,69973.48006,3,1,3,40,1,24,3,40028.76604,1206,13517535.03,3659938.619
282,0,0,3.10E+11,200,68435.125,0.407481352,0.112064838,0.024617513,0.107416471,0.01324447,0.046194077,0,0.0000634,0.024617513,0.001216888,0.000723203,0.00920105,0,0.006168683,0.0000787,0.00062863,0,0,1,0,0,0,13,0,0,9,0,0,0,0,0,9.8506224,41.93360996,838.6666667,29289.74804,0,117.6336648,471874.4382,401449.3329,0,70425.09122,6,2,3,60,0,29,0,167733.3333,282,13512340.43,3658727.51
1208,0,0,3.10E+11,107.8130862,51129.85246,0.086741924,0.465106964,0.266358376,0.068136215,0.045810699,0.021408081,0,0,0.266358376,0.001399994,0,0.010570526,0.0000176,0.002626419,0.0000434,0.000288486,0,1,18,2,1,3,54,5,1,28,0,3,4,1,3,10.16578947,34.51578947,18,57335.83667,3,6302.321863,423672.6733,350700.5679,1871.249988,71100.86778,3,1,3,40,2,24,4,1940.635552,1208,13517563.83,3660004.569
102,0,2,3.10E+11,199.9999702,54878.14894,0.20797348,0.255144119,0.314216614,0.115550995,0.055005789,0.008401155,0,0.0000665,0.314216614,0.001579762,0,0.002960205,0,0.001871109,0.0000734,0.000670671,0.000295162,0,19,4,7,11,72,11,6,40,0,3,4,1,7,27.49300702,88.74125874,844,18631.5539,11,29331.76466,424259.3957,352808.2006,0,71451.22437,6,1,3,40,2,37,4,168799.9748,102,13517006.32,3659438.383
1075,0,0,3.10E+11,200.0000045,0,0.543823242,0.250866572,0.019678752,0.142305692,0.008933067,0.002319654,0,0,0.019281069,0.001314163,0,0.081566175,0,0.000695864,0,0.000728925,0.000189781,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.77358489,4.94339623,182,32197.3954,0,0,101312.7822,29264.89032,0,72047.82774,6,2,3,50,0,0,0,36400.00082,1075,13516100.99,3660200.518
1039,0,0,3.10E+11,199.9999503,52940.53125,0.192825317,0.458310127,0.185215314,0.051736832,0.052583694,0.007324537,0,0.004142443,0.185215314,0.010088285,0,0.050379435,0,0.00175031,0,0.000194867,0,1,7,3,2,5,72,22,0,25,1,2,3,5,1,20.60000001,185.0666667,114,73635.36046,5,3432.081991,543229.8927,471117.4125,0,72112.48072,6,2,3,40,1,18,7,22799.99433,1039,13509709.73,3657106.683
1022,0,0,3.10E+11,160.8969112,46881.56667,0.179868937,0.18036747,0.221971512,0.127031565,0.017541409,0.026972771,0,0.000108242,0.221971512,0.00425005,0.0000126,0.010832071,0,0.003529072,0.0000865,0.000267029,0.000348091,2,16,0,11,11,39,1,1,18,2,2,6,1,2,28.41176469,100.1680672,215,63861.85492,11,2767.20968,393105.5046,312780.5684,7655.910961,72669.02822,6,1,3,40,1,36,3,34592.83591,1022,13513839.45,3659378.598
311,2,1,3.10E+11,199.9999735,55772.35294,0.327220122,0.263606071,0.169466019,0.143189112,0.017935753,0.024196784,0,0.000164827,0.169466019,0.025278091,0,0.007783095,0,0.001739979,0.00000636,0.00080204,0.001184305,1,24,4,4,8,55,10,4,41,0,4,4,1,7,19.87246378,62.28405797,696.6666667,19517.37602,8,8358.914545,473364.3123,397684.8168,2842.312834,72837.15572,9,3,3,40,1,43,5,139333.3149,311,13517466.57,3659553.767
662,1,5,3.10E+11,200.0000339,54879.35135,0.22322607,0.365377903,0.166809559,0.138810873,0.050848961,0.010397911,0,0.000110149,0.166809559,0.001053333,0,0.009697437,0,0.002870321,0.0000262,0.000667334,0.0017066,1,17,3,4,7,58,8,2,42,1,4,4,1,6,17.63840398,55.19451372,203.5,25683.74918,7,7411.875782,524598.3006,446785.2044,4975.924711,72837.15572,6,2,3,40,1,30,5,40700.0069,662,13517534.5,3659667.414
310,0,3,3.10E+11,199.9999723,51312.78481,0.373472055,0.258035183,0.129622936,0.180858771,0.023311774,0.009075642,0,0.000134627,0.129622936,0.004512469,0,0.004561583,0,0.002347787,0.0000386,0.000924905,0.001208941,1,21,3,3,6,66,8,3,41,0,3,4,1,5,20.72928177,64.34254144,760.75,39265.86509,6,10467.8076,499271.1174,426433.9682,0,72837.15572,6,2,3,60,1,26,4,152149.9789,310,13517406.66,3659744.649
283,0,4,3.10E+11,200.0000315,75463.33333,0.354017019,0.140637517,0.015818477,0.10953474,0.010660291,0.031518579,0,0.00011456,0.015818477,0.000459194,0.00072372,0.013087511,0,0.00423193,0.00001,0.000134826,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,6.68181818,26.26818182,841.1666667,32629.25488,0,10288.2334,396425.8878,323584.9593,0,72840.91141,6,2,3,60,1,18,0,168233.3598,283,13512148.22,3658672.734
264,0,2,3.10E+11,200.0000019,64948,0.582985242,0.049935023,0.101977348,0.168631554,0.021661917,0.032943726,0,0.0000259,0.101977348,0.018181165,0,0.0000421,0.00000461,0.005877654,0,0.000512123,0.001760483,1,2,0,0,0,5,0,1,5,1,2,1,0,2,19.21052631,69.37426901,619,7658.802524,0,0,409586.4252,336514.8779,0,73071.554,6,2,3,60,0,67,2,123800.0012,264,13510207.42,3657721.514
343,0,0,3.10E+11,200.0000053,40096,0.410589218,0.437968731,0.011669159,0.039854288,0.004523516,0.011469364,0,0,0.011669159,0.010364532,0,0.086716413,0,0.000144005,0,0.000203848,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,9.61445783,34.86746988,6,36273.99945,0,0,231346.4252,158146.5388,0,73199.78409,3,1,3,40,0,0,0,1200.000032,343,13508708.82,3659165.796
1047,0,2,3.10E+11,61.88968337,35164,0.288511276,0.054506143,0.13278834,0.192130884,0.007457097,0.022874196,0,0.0000537,0.13278834,0.00135994,0.000505606,0.00957648,0.0000178,0.017839432,0.00000413,0.000104427,0.00046889,0,2,0,0,0,4,0,2,0,0,0,1,0,0,10.83333334,54.18888889,328.8333333,64227.44582,0,0,203091.896,129855.6912,0,73236.17235,6,2,3,60,1,27,0,20351.39088,1047,13511206.44,3657654.121
1061,0,1,3.10E+11,200.0000418,35164,0.333084367,0.066077753,0.165886706,0.151389209,0.015216567,0.01913929,0,0.00000702,0.165886706,0.004618645,0.000189955,0.013530124,0.00000971,0.007432331,0.00000225,0.000323989,0.000158917,0,3,0,0,0,5,0,2,1,0,0,1,0,0,10.22580646,57.33333333,294,68800.61475,0,0,206366.2776,132922.1346,0,73444.11024,9,3,3,50,1,27,0,58800.01229,1061,13513426.84,3658984.99
187,0,0,3.10E+11,200.0000146,51081.89655,0.418086052,0.205017567,0.182327747,0.154769421,0.013537884,0.017513275,0,0,0.182327747,0.00103426,0,0.028045654,0,0.005459309,0,0.00031805,0.000655174,0,6,4,2,6,70,11,1,24,0,1,1,0,1,14.9174312,137.2752294,501,48383.61072,6,0,540210.7338,466526.5784,0,73684.14533,3,1,3,40,1,11,1,100200.0073,187,13513272.84,3657959.823
328,0,0,0,199.9999533,68349.49412,0.364651044,0.160106659,0.264478683,0.153483391,0.027873675,0.007352511,0,0.0000909,0.264450073,0.007713,0,0.000962893,0,0.000890096,0,0.000214577,0.000127474,2,17,5,4,9,52,6,2,40,0,4,6,1,4,14.17647058,42.24434389,36,7984.662374,9,14149.59793,497774.5393,416875.829,6410.90552,74487.76354,6,2,3,50,1,41,5,7199.998319,328,13517809.29,3659449.282
897,0,0,3.10E+11,200.0000274,44087.92308,0.199349403,0.426770687,0.166472435,0.104570866,0.073678017,0.001318455,0,0.000552654,0.166472435,0.000684261,0,0.002056599,0,0.001173496,0,0.00000191,0.00000858,0,9,1,6,7,11,0,0,10,1,1,1,0,1,15.55465589,58.25506073,75,35419.72417,7,0,673099.1584,580622.8186,17891.37489,74584.90459,6,1,3,40,1,13,1,15000.00206,897,13515740.89,3658235.617
917,0,5,3.10E+11,195.4635117,40490.5,0.363014857,0.248263677,0.156669299,0.138922056,0.028268496,0.044372876,0,0.0000884,0.156669299,0.003469467,0,0.00798289,0,0.003232638,0,0.000198364,0.0000207,0,1,0,0,0,16,0,1,2,0,1,0,0,1,19.77669903,71.25728155,101,29625.00901,0,11461.80719,501520.8106,426833.6263,0,74687.11724,6,2,3,40,1,7,1,19741.81468,917,13514404.45,3659455.687
345,0,0,3.10E+11,199.9999653,40754,0.296073278,0.669246991,0,0.000283877,0.004435221,0,0,0,0,0.0000124,0,0.095720927,0,0,0.0000305,0,0,0,2,2,0,2,2,2,0,2,1,0,2,0,0,15.31,58.05,6,15368.41175,2,0,247477.1518,171946.2803,0,75530.79832,3,1,3,40,0,2,0,1199.999792,345,13508609.59,3659551.816
315,0,0,3.10E+11,264.310523,48887.41176,0.354511023,0.156821251,0.261931181,0.13322854,0.046905994,0.004293203,0,0.000224829,0.261931181,0.001864195,0,0.005887032,0.0000381,0.004052639,0.00002,0.001284122,0.001077652,1,25,6,3,9,80,9,3,43,0,3,5,1,5,23.69010417,74.81510417,377,35514.11156,9,37619.1862,564591.8578,487435.9977,0,77155.8752,6,1,3,40,2,36,4,99645.06717,315,13517287.13,3659685.952
11,1,3,3.10E+11,110.3213457,58061.57143,0.176233292,0.412008286,0.193228722,0.140088081,0.040594101,0.005917549,0,0.00039959,0.193228722,0.00000763,0,0.003252029,0,0.003035545,0,0.000206947,0.004135132,0,5,1,1,2,28,3,3,13,0,2,3,0,1,26.41071428,93.43571429,354,14626.76128,2,5605.439139,660510.8625,583212.6062,0,77298.24333,6,2,3,40,1,19,2,39053.75638,11,13512248.8,3659533.863
224,0,0,3.10E+11,200.0000851,47103.76923,0.497727394,0.24027729,0.04677248,0.160487652,0.024226665,0.000793457,0,0,0.04677248,0.005849838,0,0.014030933,0,0.00083971,0,0.000137329,0,0,11,3,6,9,39,6,4,15,1,2,5,0,2,17.72321429,67.375,408,15753.00301,9,0,559239.7583,481816.8246,0,77422.92265,9,3,3,40,0,24,2,81600.03472,224,13510367.28,3659891.263
247,2,10,3.10E+11,200.0000977,57095.4375,0.356961568,0.193025907,0.246430397,0.11127313,0.024233182,0.016613324,0,0.000133197,0.246430397,0.026124318,0,0.00379022,0,0.001777967,0,0.000662486,0.001385689,0,8,3,2,5,40,3,4,18,0,2,1,0,2,25.98051947,95.5974026,752,19850.47441,5,8782.255189,719315.8906,641678.9194,0,77636.95565,6,2,3,40,1,27,2,150400.0735,247,13512341.11,3659479.728
23,1,6,3.10E+11,199.999958,43814.53846,0.219663382,0.347247601,0.217176914,0.132473707,0.049057722,0.009447098,0,0.0000126,0.217176914,0.000571728,0,0.007191181,0,0.000904322,0,0.001042366,0.001725435,1,16,1,3,4,65,9,1,20,3,2,3,0,2,31.76422764,115.4065041,550,20543.57217,4,0,504359.9821,417991.9081,8613.282295,77754.73131,6,1,3,40,2,35,2,109999.9769,23,13515549.64,3659127.738
190,0,0,3.10E+11,199.9999522,59660.75,0.30230999,0.285396099,0.174910069,0.111048222,0.037472725,0.04455328,0,0.000041,0.174910069,0.0000253,0,0.00000191,0.000179768,0.006425381,0,0.0000381,0,0,6,0,2,2,41,11,2,22,0,0,2,4,0,20.67785236,110.9328859,432,32458.0418,2,6852.370175,604186.6488,522289.9039,3329.573647,78567.1568,6,2,3,40,0,14,4,86399.97935,190,13514271.39,3657906.085
803,0,1,3.10E+11,200.0000053,40754,0.503552437,0.178616524,0.078720093,0.146150907,0.012960434,0.045099894,0,0.0000884,0.070796967,0.000657717,0,0.014215469,0,0.003173828,0,0.001113574,0.0000238,0,1,1,0,1,8,1,0,3,0,0,0,0,0,21.47058824,75.81176471,85,27190.34505,1,11461.80719,439062.5282,360368.5683,0,78693.88105,3,1,3,40,1,6,0,17000.00045,803,13508915.41,3659670.518
1033,0,0,3.10E+11,200.0000478,61181.36842,0.314586004,0.301297506,0.135071754,0.178193092,0.027422269,0.014452298,0,0.0000156,0.135071754,0.009984652,0,0.000650724,0.000000954,0.001121839,0,0.000214895,0.000951131,0,6,0,2,2,47,16,2,23,0,2,2,4,0,21.5409836,138.0573771,482,33496.87743,2,6852.370175,605017.0995,525404.57,0,79612.55068,6,2,3,40,2,13,6,96400.02304,1033,13517039.96,3661305.69
603,0,0,3.10E+11,153.3584997,59377.63636,0.257967949,0.342188358,0.165452003,0.141660213,0.023906708,0.038141251,0,0.000355721,0.165452003,0.00028944,0,0.020261765,0,0.002819061,0,0.000137329,0.00000572,0,2,2,0,2,54,2,2,17,0,0,1,0,1,11.97076024,89.49122807,329,64168.02963,2,17893.27005,562491.3515,477064.3276,5326.04176,80100.96693,3,1,3,40,1,16,0,50454.9464,603,13513040.98,3658406.79
1197,0,2,3.10E+11,162.6915226,40096,0.398697535,0.354361216,0.033847809,0.118512154,0.005642891,0.056049983,0,0.000234922,0.033839544,0.000653585,0,0.008479118,0,0.012850444,0,0.0000785,0.0000207,0,0,0,0,0,4,0,0,1,2,0,0,0,0,17.88050314,65.22012579,38,25209.91457,0,11449.44781,389013.2174,308835.9067,0,80177.22238,3,1,3,40,1,7,0,6182.277859,1197,13508873.22,3659520.433
1073,0,8,3.10E+11,199.9999936,0,0.555473646,0.262792269,0.011500359,0.13117377,0.001003583,0.008735975,0,0,0.011500359,0.00694561,0,0.098134677,0,0.000770569,0,0.000638008,0,0,2,0,0,0,4,1,0,0,0,0,0,0,0,1.625,39.15625,255,33004.70292,0,0,85478.7092,4933.721302,0,80544.97856,6,2,3,50,1,4,0,50999.99837,1073,13515520.2,3660051.779
870,0,0,3.10E+11,108.9843868,0,0.618918896,0.173599243,0.020008087,0.091969013,0.001058578,0.001266003,0,0,0.019844532,0.047930241,0,0.044844151,0,0.001056194,0,0.000342369,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,1.69696969,38.48484848,54,30480.49908,0,0,104025.6565,23464.77973,0,80560.86164,6,2,3,40,2,0,0,5885.156887,870,13509463.35,3659402.616
353,0,0,3.10E+11,74.44494745,57713.29167,0.31215477,0.214561462,0.233412743,0.163980484,0.01146698,0.054840088,0,0,0.233412743,0.000500679,0,0.007402897,0,0.001452446,0,0.000233173,0.000382423,0,3,3,1,4,54,3,1,19,0,1,2,0,1,11.14024389,82.89634146,0,0,4,17893.27005,537180.5938,456464.2585,0,80716.3013,6,2,3,40,1,9,1,0,353,13513037.37,3658270.343
945,0,0,0,170.8499001,52401.48718,0.128994306,0.45338122,0.196395556,0.115385691,0.049828529,0.006839434,0,0.0000089,0.196395556,0.003268878,0,0.008443832,0,0.000573794,0,0.00000985,0.000307083,0,23,3,4,7,61,8,4,29,3,3,6,3,3,12.52560646,66.68733154,402,65646.86845,7,0,451022.5523,370244.2079,0,80778.35896,6,2,3,40,1,20,6,68681.65984,945,13508956.26,3657700.051
213,1,1,3.10E+11,199.9999954,63643.33333,0.37125206,0.046560287,0.366464138,0.126366615,0.047149658,0.021244049,0,0,0.366224766,0.002326488,0,0.00124073,0,0.002592564,0,0.000741959,0.002443314,1,2,1,1,2,7,0,1,6,1,1,0,0,2,18.03720931,70.22325581,615,3478.283933,2,0,488142.4195,393904.8279,12599.26122,81638.30071,6,2,3,40,1,49,1,122999.9972,213,13510297.95,3657985.697
663,0,3,0,194.5570151,63421.59459,0.144643466,0.438594182,0.203321139,0.113372485,0.066487948,0.001444817,0,0.000146866,0.203321139,0.001891136,0,0.012647629,0,0.003561656,0.0000223,0.000209808,0.000807444,1,14,3,3,6,54,7,0,36,1,3,3,1,2,12.42888888,38.94888889,87,29448.44241,6,14117.88513,527870.8231,440736.2683,5456.327807,81678.21968,6,2,3,40,1,35,4,16926.46031,663,13517724.67,3659719.63
119,0,0,3.10E+11,200.0000452,51506.3125,0.185238838,0.271132787,0.339818319,0.085466703,0.027134895,0.038705508,0,0,0.338663101,0.002533595,0,0.001386325,0.0000893,0.006320635,0,0.00000127,0,0,26,5,13,18,89,10,4,46,0,4,7,2,1,25.90461538,85.42769231,104,19534.14581,18,29331.76466,457479.0903,366688.2216,8589.727683,82201.20089,6,1,3,40,1,21,6,20800.0047,119,13516609.88,3659662.108
898,0,0,3.10E+11,140.6548951,0,0.496408463,0.273006439,0.045857906,0.050697803,0,0.000279903,0,0,0.045857906,0.001614571,0,0.040071964,0,0.000945091,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,13.23076922,48.18803419,43,40244.40711,0,0,344845.73,260030.3909,0,84815.24481,6,1,3,40,1,6,0,6048.160489,898,13515895.7,3658279.889
906,0,0,3.10E+11,200.0000527,48817.12,0.124453863,0.175063769,0.100194295,0.080205599,0.013801575,0.008029938,0,0.00000223,0.100194295,0.021391233,0.00016276,0.017466863,0,0.00036335,0,0,0,2,15,1,4,5,40,5,2,16,0,2,7,0,4,24.4682081,102.0289017,338,54264.10712,5,11940.88506,270141.5183,182510.3504,2709.207946,84921.91748,6,2,3,40,0,17,2,67600.01781,906,13514151.56,3659906.217
1207,0,12,0,152.0860895,56254.42373,0.252636274,0.276398977,0.294853528,0.060507139,0.030051549,0.02720801,0,0,0.294853528,0.001832644,0,0.010304769,0.0000394,0.001793543,0,0.00011603,0,1,17,2,3,5,54,5,0,28,0,3,5,1,3,8.81100479,29.48086124,34,54193.15397,5,5093.68612,469299.644,380687.1871,3590.575218,85021.91731,3,1,3,40,2,28,4,5170.927043,1207,13517652.56,3659977.159
874,0,2,3.10E+11,199.9999815,0,0.314986801,0.475679779,0.005825424,0.084166336,0.008907509,0.01018219,0,0,0.005242157,0.037220383,0,0.014582062,0,0.000534058,0,0.0000223,0,0,0,0,0,0,9,2,0,3,0,0,0,0,0,3.53061225,45.24489796,261,45068.86915,0,0,113257.5501,28017.25623,0,85240.2987,3,1,3,40,0,4,0,52199.99517,874,13515825.1,3657913.855
634,0,0,3.10E+11,199.9999907,57985.8,0.371596813,0.158027649,0.238313675,0.155798435,0.016356468,0.024189472,0,0,0.238313675,0.004053116,0,0.01917696,0.000454426,0.014486313,0.000142574,0.0000458,0.00000572,0,2,0,0,0,49,2,2,17,0,0,1,0,3,10.05263158,70.62631579,1349,41526.71749,0,17893.27005,569456.3741,480764.9904,3408.916591,85282.44427,3,1,3,40,1,22,0,269799.9875,634,13512952.03,3658441.819
303,1,0,3.10E+11,200.0000296,56623.12676,0.142714977,0.551109314,0.07773304,0.134378433,0.048272133,0.003000736,0,0,0.07773304,0.001700401,0,0.003465652,0.0000176,0.003018379,0.0000434,0.000408649,0.000673294,1,22,2,3,5,59,4,1,31,0,3,5,1,3,9.95353982,32.80309735,357,57335.83667,5,8248.904731,478633.4433,391774.9591,1150.663249,85707.84615,6,2,3,40,2,19,4,71400.01057,303,13517593.53,3660064.768
530,0,0,3.10E+11,200.0000161,56082,0.086585522,0.689841747,0.080532551,0.029235363,0.052226067,0.003390312,0,0.001430035,0.080532551,0.013271809,0,0.061543465,0,0.001373768,0,0.0000434,0,1,7,1,3,4,64,22,0,20,0,2,2,5,0,20.34343435,172.4747475,108,54928.60966,4,6852.370175,594855.2731,509144.2852,0,85711.01244,6,1,3,40,1,14,7,21600.00174,530,13513972.07,3658215.886
772,0,0,3.10E+11,200.000095,46252.17647,0.346779505,0.282934825,0.145283381,0.154572169,0.024068515,0.038624446,0,0.0000509,0.145283381,0.000477473,0,0.008074443,0,0.002948761,0,0.000116666,0.0000375,0,10,3,5,8,43,2,1,13,0,2,7,0,0,22.77985073,77.46268657,1732,18803.84406,8,4515.994388,602904.7924,473501.7096,43349.55641,86053.52361,9,3,3,50,0,27,2,346400.1645,772,13511987.76,3659913.569
600,0,1,3.10E+11,127.895933,56508.70968,0.279844284,0.378351688,0.142011642,0.1292243,0.011210442,0.044487,0,0,0.142011642,0.001465321,0,0.059910774,0,0.001214027,0,0.000308514,0.0000787,0,5,3,1,4,55,8,1,20,0,1,2,0,1,10.89156627,88.15662651,187,73755.08934,4,15289.07079,620858.6021,534735.1952,0,86123.39603,9,3,3,40,1,11,1,23916.53947,600,13513092.69,3658155.593
378,0,4,3.10E+11,199.9999482,47059.52941,0.525708199,0.081982136,0.153351545,0.172380924,0.027771711,0.020147324,0,0,0.153351545,0.00749898,0,0.01506424,0,0.002226114,0,0.000682116,0.0000281,0,10,3,6,9,46,5,6,19,1,2,4,0,2,18.76811594,70.4589372,487,15412.78158,9,0,515874.6528,428958.6253,0,86916.00748,9,3,3,50,1,20,2,97399.97477,378,13510271.7,3659859.564
942,0,0,0,200.0000405,69817.90541,0.299928665,0.21941185,0.262240887,0.14021492,0.035599709,0.012471199,0,0.0000162,0.262240887,0.00000334,0,0.01394558,0,0.002950668,0,0.000510216,0.000817776,2,16,4,3,7,47,6,2,38,1,3,5,0,4,10.47782257,32.07862903,313,23507.29483,7,14141.61478,535453.8526,441757.8612,6410.90552,87285.04937,6,2,3,40,1,43,3,62600.01268,942,13515614.38,3658492.796
769,1,0,3.10E+11,200.0000449,44269.55556,0.455625057,0.261346817,0.059578896,0.15083313,0.00758934,0.022609711,0,0.000286579,0.059578896,0.025169849,0,0.022289753,0,0.010197163,0,0.00038147,0.0000172,2,13,4,4,8,65,4,4,15,1,2,6,0,0,12.30603449,49.76724138,1664,39489.41922,8,0,582366.0908,493994.3049,0,88371.8292,6,2,3,50,1,30,2,332800.0747,769,13510996.94,3660019.536
223,3,0,3.10E+11,199.9999504,44146.5,0.445579529,0.234743118,0.083112717,0.172538757,0.023921967,0.006552696,0,0,0.083112717,0.003200054,0,0.000651836,0,0.000279427,0,0.000108719,0,0,13,4,8,12,35,6,2,20,1,2,4,0,1,16.08108109,59.82162162,436.5,12804.70366,12,0,429877.9445,339934.2525,0,89943.67068,9,3,3,40,1,20,2,87299.97835,223,13510245.82,3659732.369
